t,gnorm
1268,0.4414493143558502
1269,0.34132036566734314
1270,0.39854875206947327
1271,0.5535953640937805
1272,0.36927902698516846
1273,0.3689011335372925
1274,0.39604392647743225
1275,0.766708493232727
1276,0.7183845043182373
1277,0.42250218987464905
1278,0.8039121627807617
1279,0.29678696393966675
1280,0.28595924377441406
1281,0.46052244305610657
1282,0.37541431188583374
1283,0.3756778836250305
1284,0.36313509941101074
1285,0.3454602360725403
1286,0.35492193698883057
1287,0.9518177509307861
1288,0.32498547434806824
1289,0.3359408378601074
1290,0.6075412631034851
1291,0.6229634284973145
1292,0.40509071946144104
1293,0.4097404479980469
1294,0.3719312846660614
1295,0.30830690264701843
1296,0.3120569586753845
1297,0.2867417633533478
1298,0.34206750988960266
1299,0.37740272283554077
1300,0.2902858853340149
1301,0.3590831160545349
1302,0.30065369606018066
1303,0.4168679118156433
1304,0.4049312472343445
1305,0.574914276599884
1306,0.28722861409187317
1307,0.5740941166877747
1308,0.272787868976593
1309,0.30263376235961914
1310,0.3193160593509674
1311,0.3168676495552063
1312,0.4651331305503845
1313,0.38015034794807434
1314,0.3219335079193115
1315,0.29846295714378357
1316,0.36252227425575256
1317,0.35644829273223877
1318,0.28338903188705444
1319,0.2898736298084259
1320,0.42049503326416016
1321,0.4982428252696991
1322,0.3431214392185211
1323,0.316383421421051
1324,0.7102200388908386
1325,0.7333499193191528
1326,0.5051603317260742
1327,0.32099851965904236
1328,0.3023085296154022
1329,0.6824248433113098
1330,0.4540879726409912
1331,0.54875248670578
1332,1.156148076057434
1333,0.4442695379257202
1334,0.40141114592552185
1335,0.671022355556488
1336,0.3940514028072357
1337,0.3256838917732239
1338,1.0377099514007568
1339,0.5811243653297424
1340,0.4369718134403229
1341,0.4012898802757263
1342,0.3725454807281494
1343,0.4226229786872864
1344,0.5116339325904846
1345,0.3583446443080902
1346,0.3309028148651123
1347,0.33735790848731995
1348,0.34903064370155334
1349,0.34350261092185974
1350,0.3201175630092621
1351,0.3258260488510132
1352,0.3357775807380676
1353,0.31794291734695435
1354,0.38469672203063965
1355,0.3735142648220062
1356,0.28505054116249084
1357,0.30640706419944763
1358,0.41131070256233215
1359,0.3508010804653168
1360,0.4037031829357147
1361,0.3370738923549652
1362,0.593016505241394
1363,0.42481404542922974
1364,0.3895873725414276
1365,0.38608378171920776
1366,0.30748793482780457
1367,0.34870827198028564
1368,0.46013808250427246
1369,0.44205427169799805
1370,0.4152016043663025
1371,0.36741605401039124
1372,0.4486817419528961
1373,0.32178691029548645
1374,0.37217429280281067
1375,0.3621614873409271
1376,0.31408122181892395
1377,0.6019694805145264
1378,0.6570003032684326
1379,0.37074708938598633
1380,0.5608305335044861
1381,0.4931256175041199
1382,0.4455638527870178
1383,0.3580568730831146
1384,0.8552224636077881
1385,0.758272647857666
1386,0.5859304070472717
1387,0.4010506868362427
1388,0.36421820521354675
1389,0.46469205617904663
1390,0.35176217555999756
1391,0.33581408858299255
1392,0.3104225993156433
1393,0.3572651445865631
1394,0.3662790358066559
1395,1.7074346542358398
1396,0.3250257670879364
1397,0.4094005823135376
1398,0.7323818206787109
1399,0.32139304280281067
1400,0.393998384475708
1401,0.36419156193733215
1402,0.47379401326179504
1403,0.3202502131462097
1404,0.32772862911224365
1405,0.4620761573314667
1406,0.6087221503257751
1407,0.2982347905635834
1408,0.34563443064689636
1409,0.44096407294273376
1410,0.42566072940826416
1411,0.3536689579486847
1412,0.3742309808731079
1413,0.4644329845905304
1414,0.48760759830474854
1415,0.3018345832824707
1416,0.6107187271118164
1417,0.8993010520935059
1418,0.8373711109161377
1419,0.3305564522743225
1420,0.39012229442596436
1421,0.4243273138999939
1422,1.0871508121490479
1423,0.42195701599121094
1424,0.5092338919639587
1425,0.3920491337776184
1426,0.4254152476787567
1427,0.3967154920101166
1428,0.39722567796707153
1429,0.3531014025211334
1430,0.39579007029533386
1431,0.3979890048503876
1432,0.29116931557655334
1433,0.6518963575363159
1434,0.4558064639568329
1435,0.35050350427627563
1436,0.41964951157569885
1437,0.32715311646461487
1438,0.3203493058681488
1439,0.32244300842285156
1440,0.4941974878311157
1441,0.3456425070762634
1442,0.3228347897529602
1443,0.3191383183002472
1444,0.3792225420475006
1445,0.30718857049942017
1446,0.4319617748260498
1447,0.4026698172092438
1448,0.28374654054641724
1449,0.6960180997848511
1450,0.34006160497665405
1451,0.3563324213027954
1452,0.45762360095977783
1453,0.45034584403038025
1454,0.3345056176185608
1455,0.30359333753585815
1456,0.7158394455909729
1457,0.3025240898132324
1458,0.3891940712928772
1459,0.32448071241378784
1460,0.49137601256370544
1461,0.47594743967056274
1462,0.3451691269874573
1463,0.2975575029850006
1464,0.3948844075202942
1465,0.627072274684906
1466,0.34136685729026794
1467,0.39340874552726746
1468,0.4705333411693573
1469,0.3107580840587616
1470,0.44972437620162964
1471,0.37827152013778687
1472,0.7169094681739807
1473,0.48097169399261475
1474,0.4781164228916168
1475,0.4165153503417969
1476,0.43078213930130005
1477,0.3425941467285156
1478,0.34505215287208557
1479,0.2921769917011261
1480,0.31014931201934814
1481,0.37535348534584045
1482,0.32430726289749146
1483,0.3948379158973694
1484,0.31343874335289
1485,0.2993501126766205
1486,0.5463200211524963
1487,0.3645266592502594
1488,0.37584638595581055
1489,0.7675765156745911
1490,0.31020280718803406
1491,0.6065627336502075
1492,0.41293153166770935
1493,0.36474379897117615
1494,0.37346333265304565
1495,0.3393952250480652
1496,0.32611575722694397
1497,0.5878524780273438
1498,0.3106588125228882
1499,0.46111899614334106
1500,0.45953866839408875
1501,0.6111767888069153
1502,0.3939305543899536
1503,0.3857450485229492
1504,0.5125899314880371
1505,0.5058158040046692
1506,0.30568692088127136
1507,0.4018842279911041
1508,0.4652283489704132
1509,0.3075573146343231
1510,0.34610316157341003
1511,0.7198435664176941
1512,0.36124205589294434
1513,0.340524822473526
1514,0.32513830065727234
1515,0.40715694427490234
1516,0.9725279808044434
1517,0.4121166169643402
1518,0.43721240758895874
1519,0.3919171094894409
1520,0.43466484546661377
1521,0.30993014574050903
1522,0.44815465807914734
1523,0.5145155191421509
1524,0.32083168625831604
1525,0.3215709626674652
1526,0.521391749382019
1527,0.847263514995575
1528,0.37421366572380066
1529,0.3859722316265106
1530,0.3503704071044922
1531,0.31637346744537354
1532,0.43566229939460754
1533,0.5161464810371399
1534,0.31532594561576843
1535,0.6640021800994873
1536,0.4791412353515625
1537,0.3306669592857361
1538,0.43836209177970886
1539,0.9018604159355164
1540,0.6303867697715759
1541,0.6428797245025635
1542,0.3680711090564728
1543,0.3583308160305023
1544,0.36812496185302734
1545,0.6077834963798523
1546,0.47527310252189636
1547,0.4375838041305542
1548,0.41326650977134705
1549,0.598514199256897
1550,0.44764161109924316
1551,0.34514737129211426
1552,0.32629263401031494
1553,0.36237508058547974
1554,0.4231874346733093
1555,0.5769400000572205
1556,0.4990466237068176
1557,0.42103907465934753
1558,0.4969029128551483
1559,0.5104616284370422
1560,0.3895328938961029
1561,0.34529614448547363
1562,0.4920916259288788
1563,0.3745514750480652
1564,0.32063576579093933
1565,0.42398619651794434
1566,0.3569488525390625
1567,0.31548362970352173
1568,0.32973814010620117
1569,0.3846813142299652
1570,0.5484569072723389
1571,0.4389408230781555
1572,0.5715358853340149
1573,0.4922429919242859
1574,0.41222596168518066
1575,0.3892083466053009
1576,0.41846778988838196
1577,0.4481778144836426
1578,0.4229283630847931
1579,0.3686297535896301
1580,0.73506098985672
1581,0.4905726909637451
1582,
1583,
1584,
1585,
1586,
1587,
1588,
1589,inf
1590,inf
1591,0.36115455627441406
1592,0.44980770349502563
1593,inf
1594,0.925998866558075
1595,0.4424891471862793
1596,0.4589636027812958
1597,0.4904770851135254
1598,0.40579506754875183
1599,0.4517742097377777
1600,0.4138794243335724
1601,0.9271606802940369
1602,0.591119647026062
1603,0.5967263579368591
1604,0.4858325719833374
1605,0.3856368958950043
1606,0.3241366147994995
1607,0.40042367577552795
1608,0.4153006672859192
1609,0.33373379707336426
1610,0.39270156621932983
1611,0.4007258415222168
1612,0.4305747151374817
1613,0.3051515519618988
1614,0.6465473175048828
1615,0.43702757358551025
1616,0.3847106695175171
1617,0.3389410674571991
1618,0.3539125919342041
1619,0.41052648425102234
1620,0.3221445083618164
1621,0.36471661925315857
1622,0.6501356959342957
1623,0.45659515261650085
1624,0.3434763550758362
1625,0.3280976712703705
1626,0.6010380983352661
1627,0.5028866529464722
1628,0.34351158142089844
1629,0.3979947566986084
1630,0.3323311507701874
1631,0.4375699758529663
1632,0.5354853868484497
1633,0.35240456461906433
1634,0.341878205537796
1635,0.37683647871017456
1636,0.42820632457733154
1637,0.33361536264419556
1638,0.3442121744155884
1639,0.3961486220359802
1640,0.5022927522659302
1641,0.33171844482421875
1642,0.4754466116428375
1643,0.37646061182022095
1644,0.35334688425064087
1645,0.4566611051559448
1646,0.34271323680877686
1647,0.3958471417427063
1648,0.34312281012535095
1649,0.4878183603286743
1650,0.6016931533813477
1651,0.3269611597061157
1652,0.4463599622249603
1653,0.35662728548049927
1654,0.4972738027572632
1655,0.4727308452129364
1656,0.6255190372467041
1657,0.6341962814331055
1658,0.40960201621055603
1659,0.44614851474761963
1660,0.47855743765830994
1661,0.37967449426651
1662,0.4211396872997284
1663,0.4107074737548828
1664,0.5234724283218384
1665,0.3909085988998413
1666,inf
1667,0.6128963828086853
1668,0.5447081923484802
1669,0.72650146484375
1670,0.698009729385376
1671,0.3836138844490051
1672,0.35481446981430054
1673,0.37732815742492676
1674,0.4125041663646698
1675,0.5094127058982849
1676,0.5490888357162476
1677,0.3413698077201843
1678,0.3573515713214874
1679,0.7702828049659729
1680,0.581379234790802
1681,0.4336356222629547
1682,0.4310269355773926
1683,0.4003014862537384
1684,0.39230749011039734
1685,0.3422165811061859
1686,0.5912355780601501
1687,0.49847131967544556
1688,0.33363592624664307
1689,0.422627717256546
1690,0.393002986907959
1691,0.3607989251613617
1692,0.524973452091217
1693,0.3213176727294922
1694,0.5207617282867432
1695,0.47473809123039246
1696,0.3666984438896179
1697,0.3606697618961334
1698,0.556490957736969
1699,0.3668556809425354
1700,0.3908553719520569
1701,0.3633793294429779
1702,0.3277151584625244
1703,0.4016456604003906
1704,0.34773677587509155
1705,0.49536213278770447
1706,0.3508427143096924
1707,0.43780702352523804
1708,0.3850453197956085
1709,0.32156339287757874
1710,0.3445470333099365
1711,0.6246618628501892
1712,0.5441288948059082
1713,0.610698938369751
1714,0.4433780312538147
1715,0.43378615379333496
1716,0.5303210616111755
1717,0.5673980712890625
1718,0.5556817054748535
1719,0.8081738352775574
1720,0.5861756801605225
1721,0.5987461805343628
1722,0.45187053084373474
1723,0.46472010016441345
1724,0.4972679615020752
1725,0.4633921682834625
1726,0.45411989092826843
1727,0.47465506196022034
1728,0.3886941373348236
1729,0.37417227029800415
1730,0.39479535818099976
1731,0.5301080942153931
1732,0.37757962942123413
1733,0.3871366083621979
1734,0.38553711771965027
1735,0.34436947107315063
1736,0.33337903022766113
1737,0.3450372815132141
1738,0.9729853868484497
1739,0.8692575693130493
1740,0.4380348324775696
1741,0.6029293537139893
1742,0.3864676058292389
1743,0.5548276305198669
1744,0.5136620402336121
1745,0.4019421637058258
1746,0.360508531332016
1747,0.38120609521865845
1748,0.5693243145942688
1749,0.3828197121620178
1750,0.3457898795604706
1751,0.6634780764579773
1752,0.4325580894947052
1753,0.3427814841270447
1754,0.31476742029190063
1755,0.3320004940032959
1756,0.32772529125213623
1757,0.3644670844078064
1758,0.3337170481681824
1759,0.41612276434898376
1760,0.4322230815887451
1761,0.338172972202301
1762,0.4510372281074524
1763,0.44968181848526
1764,0.43403682112693787
1765,0.41581961512565613
1766,0.32758891582489014
1767,0.30035993456840515
1768,0.36277419328689575
1769,0.5678807497024536
1770,0.49081557989120483
1771,0.40712159872055054
1772,0.4018157422542572
1773,0.42094069719314575
1774,0.34124523401260376
1775,0.3587743639945984
1776,0.35531970858573914
1777,0.6613878607749939
1778,0.428085058927536
1779,1.0156344175338745
1780,0.4260205030441284
1781,0.3806685209274292
1782,0.5599632263183594
1783,0.342669814825058
1784,0.3212997019290924
1785,0.3245105743408203
1786,0.40598753094673157
1787,0.33845269680023193
1788,0.3625529408454895
1789,0.6434165835380554
1790,0.4276057779788971
1791,0.36876580119132996
1792,0.7401384115219116
1793,0.6236187815666199
1794,0.7909749150276184
1795,0.43289458751678467
1796,0.44573691487312317
1797,0.6928797960281372
1798,0.48799440264701843
1799,0.46547308564186096
1800,0.3588956594467163
1801,0.4699162542819977
1802,0.3716082274913788
1803,0.41976121068000793
1804,0.33473584055900574
1805,0.35570764541625977
1806,0.3509407937526703
1807,0.34603211283683777
1808,0.4739220142364502
1809,0.531555712223053
1810,0.33773234486579895
1811,0.3242443799972534
1812,0.4157223105430603
1813,0.3850547671318054
1814,0.37672552466392517
1815,0.4203006327152252
1816,0.3323129117488861
1817,0.43440037965774536
1818,0.35282909870147705
1819,0.3965432643890381
1820,0.3524295389652252
1821,0.31711825728416443
1822,0.5117683410644531
1823,0.5087945461273193
1824,0.5977705121040344
1825,0.3262689709663391
1826,0.35105934739112854
1827,0.41518542170524597
1828,0.37561553716659546
1829,0.317376971244812
1830,0.3376109302043915
1831,0.3403454124927521
1832,0.6560527682304382
1833,0.6344751715660095
1834,0.3520577549934387
1835,0.33105212450027466
1836,0.39171284437179565
1837,0.45274046063423157
1838,0.35625460743904114
1839,0.3056923747062683
1840,0.6153805255889893
1841,0.4831721782684326
1842,0.4586960971355438
1843,0.3664906322956085
1844,0.37648189067840576
1845,0.35661202669143677
1846,0.5822913646697998
1847,0.4661846160888672
1848,0.3897632658481598
1849,0.3367917239665985
1850,0.45630672574043274
1851,0.4000799357891083
1852,0.5266305804252625
1853,0.5091114640235901
1854,0.44109678268432617
1855,0.38476821780204773
1856,0.3826957941055298
1857,0.37391790747642517
1858,1.0192465782165527
1859,0.32541629672050476
1860,1.1086345911026
1861,0.4737090766429901
1862,0.3687431216239929
1863,0.37758031487464905
1864,0.4121474623680115
1865,0.3514273166656494
1866,0.47225475311279297
1867,0.35076943039894104
1868,0.3479466140270233
1869,0.6520385146141052
1870,0.5484419465065002
1871,0.44301408529281616
1872,0.6091797351837158
1873,0.38023579120635986
1874,0.3725292980670929
1875,0.41899996995925903
1876,0.4924992322921753
1877,0.34499606490135193
1878,0.36639270186424255
1879,0.4801960289478302
1880,0.3326229751110077
1881,0.330929696559906
1882,0.311900794506073
1883,0.4540124237537384
1884,0.44268718361854553
1885,0.3341197371482849
1886,0.3585164248943329
1887,0.45130378007888794
1888,0.34611234068870544
1889,0.39333873987197876
1890,0.5872463583946228
1891,0.387955904006958
1892,0.351694256067276
1893,0.32133710384368896
1894,0.37747225165367126
1895,0.40751996636390686
1896,0.3505028486251831
1897,0.5514965057373047
1898,0.42728593945503235
1899,0.39395514130592346
1900,0.6687234044075012
1901,0.4973808526992798
1902,0.47512057423591614
1903,0.4347284436225891
1904,0.44882526993751526
1905,0.5134092569351196
1906,0.46641805768013
1907,0.36487624049186707
1908,0.3616696894168854
1909,0.4242754280567169
1910,0.7402350306510925
1911,0.42443352937698364
1912,0.6392665505409241
1913,0.3708840012550354
1914,0.36725926399230957
1915,0.4945186674594879
1916,0.7089600563049316
1917,0.4344862699508667
1918,0.3444421589374542
1919,0.36683815717697144
1920,0.3866223990917206
1921,0.3419954478740692
1922,0.3190546929836273
1923,0.43810519576072693
1924,0.4230920672416687
1925,0.40566372871398926
1926,0.365944504737854
1927,0.4254433810710907
1928,0.4126443564891815
1929,0.3371787965297699
1930,0.45200812816619873
1931,0.5796712040901184
1932,0.4010295569896698
1933,0.48327580094337463
1934,0.37761303782463074
1935,0.3866909444332123
1936,0.3551260232925415
1937,0.4575495719909668
1938,0.45783042907714844
1939,0.3840424120426178
1940,0.40881842374801636
1941,0.3616523742675781
1942,0.4561399817466736
1943,0.38158321380615234
1944,0.3987174332141876
1945,0.6122590899467468
1946,0.3729590177536011
1947,0.5371237993240356
1948,0.49608683586120605
1949,0.3680773079395294
1950,0.3677605092525482
1951,0.733133852481842
1952,0.36423760652542114
1953,0.39483147859573364
1954,0.4991509020328522
1955,0.4187520146369934
1956,0.6344949007034302
1957,0.4595036208629608
1958,0.4653293490409851
1959,0.48082736134529114
1960,0.38855400681495667
1961,0.6979084610939026
1962,0.5406196713447571
1963,0.7596246004104614
1964,0.36905574798583984
1965,0.42648494243621826
1966,0.5020195841789246
1967,0.43120476603507996
1968,0.424986869096756
1969,0.4482266306877136
1970,0.3828824460506439
1971,0.3508084714412689
1972,0.5974405407905579
1973,0.4227839708328247
1974,0.9151501059532166
1975,0.4768024981021881
1976,0.3671119809150696
1977,0.4947243332862854
1978,0.5174460411071777
1979,0.39410674571990967
1980,0.4047054052352905
1981,0.3924873471260071
1982,0.5280494689941406
1983,0.3644653558731079
1984,0.48676079511642456
1985,0.35426658391952515
1986,0.4047416150569916
1987,0.5086778998374939
1988,0.5812731385231018
1989,0.3724849820137024
1990,0.5303042531013489
1991,0.38708361983299255
1992,0.4407380223274231
1993,0.5576026439666748
1994,0.47525227069854736
1995,0.3594224452972412
1996,0.4351657032966614
1997,0.45801210403442383
1998,0.4555906057357788
1999,0.388472318649292
2000,0.45263978838920593
2001,0.3826321065425873
2002,0.34793907403945923
2003,0.45641639828681946
2004,0.6135252714157104
2005,0.37697747349739075
2006,0.37532374262809753
2007,0.3555404543876648
2008,0.357969731092453
2009,0.38813307881355286
2010,0.3974701762199402
2011,0.35010311007499695
2012,0.3574484586715698
2013,0.35547637939453125
2014,0.4935450255870819
2015,0.4122987687587738
2016,0.4088459014892578
2017,0.3523263931274414
2018,0.443435937166214
2019,0.42174363136291504
2020,0.42119300365448
2021,0.3932076394557953
2022,0.4549489915370941
2023,0.563815712928772
2024,0.4089578688144684
2025,0.43809473514556885
2026,1.3345317840576172
2027,0.6822614669799805
2028,0.3671489953994751
2029,0.4428732395172119
2030,0.34906870126724243
2031,0.44603514671325684
2032,0.539709210395813
2033,0.5990694165229797
2034,0.7194785475730896
2035,0.38112086057662964
2036,0.4305204153060913
2037,0.48373350501060486
2038,0.36373060941696167
2039,0.6517186760902405
2040,0.3906892240047455
2041,0.4778788089752197
2042,0.3905544877052307
2043,0.35398057103157043
2044,0.36485397815704346
2045,0.4654044508934021
2046,0.36891600489616394
2047,0.3709959089756012
2048,0.4749421775341034
2049,0.4382997453212738
2050,0.4026886522769928
2051,0.36577746272087097
2052,0.3531350791454315
2053,0.3752462565898895
2054,0.37215450406074524
2055,0.3531476557254791
2056,0.3811894357204437
2057,0.9310191869735718
2058,0.4497697949409485
2059,0.5428239703178406
2060,0.44693708419799805
2061,0.40260398387908936
2062,0.5512182116508484
2063,0.40648940205574036
2064,0.4555279314517975
2065,0.38682714104652405
2066,0.35326263308525085
2067,0.327371746301651
2068,0.37746983766555786
2069,0.47123467922210693
2070,0.3643823266029358
2071,0.3786948323249817
2072,0.4156970977783203
2073,0.38121020793914795
2074,0.4086732566356659
2075,0.35829368233680725
2076,0.3357367217540741
2077,0.3236924409866333
2078,0.34451818466186523
2079,0.3710385859012604
2080,0.3832469880580902
2081,0.3719276189804077
2082,0.5522879958152771
2083,0.37961530685424805
2084,0.37063589692115784
2085,0.37572523951530457
2086,0.4033328592777252
2087,0.6363978981971741
2088,0.5510683059692383
2089,0.38704976439476013
2090,0.3951127231121063
2091,0.4965052306652069
2092,0.3511388897895813
2093,0.4655887186527252
2094,0.3504178524017334
2095,0.4354403614997864
2096,0.3862236738204956
2097,0.3465721607208252
2098,0.3506355881690979
2099,0.4285981059074402
2100,0.34944793581962585
2101,0.34467801451683044
2102,0.5935616493225098
2103,0.3454079031944275
2104,0.6634085178375244
2105,0.30957862734794617
2106,0.3099660873413086
2107,0.341965913772583
2108,0.35565385222435
2109,0.3031546175479889
2110,0.3636784851551056
2111,0.3554701805114746
2112,0.34028735756874084
2113,0.37287062406539917
2114,0.34471362829208374
2115,0.4294307231903076
2116,0.5301010012626648
2117,0.39262551069259644
2118,0.6186557412147522
2119,0.5493248105049133
2120,0.9922441840171814
2121,0.5419726371765137
2122,0.4696296453475952
2123,0.4059968590736389
2124,0.5217182040214539
2125,0.3666994273662567
2126,0.4199414849281311
2127,0.3525483012199402
2128,0.4280460774898529
2129,0.6066216826438904
2130,0.45373299717903137
2131,0.3920080363750458
2132,0.37878698110580444
2133,0.5543450117111206
2134,0.5244228839874268
2135,0.39204657077789307
2136,0.41187915205955505
2137,0.3991268277168274
2138,0.3680776059627533
2139,0.5102612376213074
2140,0.3522968888282776
2141,0.3713456690311432
2142,0.34822049736976624
2143,1.4272217750549316
2144,0.41789424419403076
2145,0.3785344362258911
2146,0.3958429992198944
2147,0.5534799695014954
2148,0.36692968010902405
2149,0.6779130697250366
2150,0.48675161600112915
2151,0.38249823451042175
2152,0.3797573447227478
2153,0.3696582615375519
2154,0.3949262797832489
2155,0.3522172272205353
2156,0.33968865871429443
2157,0.3770265579223633
2158,0.4909326136112213
2159,0.35490596294403076
2160,0.39701777696609497
2161,0.4509608745574951
2162,0.4213382601737976
2163,0.5092140436172485
2164,0.36389482021331787
2165,0.5255023241043091
2166,0.4349760413169861
2167,0.5263813138008118
2168,0.47924232482910156
2169,0.36394765973091125
2170,0.6872847080230713
2171,0.4495714008808136
2172,0.535084068775177
2173,0.5456153750419617
2174,0.42291343212127686
2175,0.769996702671051
2176,0.40391939878463745
2177,0.3658478558063507
2178,0.5082106590270996
2179,0.42237475514411926
2180,0.42536813020706177
2181,0.5613079071044922
2182,0.42447492480278015
2183,0.4368865191936493
2184,0.42314207553863525
2185,0.3990015685558319
2186,0.5416001081466675
2187,0.39365074038505554
2188,0.5948562622070312
2189,0.548419177532196
2190,0.5072929859161377
2191,0.41717463731765747
2192,0.5244988203048706
2193,0.49456334114074707
2194,0.5839274525642395
2195,0.5964053869247437
2196,0.3750481903553009
2197,0.36070871353149414
2198,0.3805442750453949
2199,0.38223546743392944
2200,0.3585382103919983
2201,0.435393363237381
2202,0.5398902893066406
2203,0.382872074842453
2204,0.6709770560264587
2205,0.4992375671863556
2206,0.3961328864097595
2207,0.49670079350471497
2208,0.3892982006072998
2209,0.4063270688056946
2210,0.597222626209259
2211,0.59618079662323
2212,0.5223776698112488
2213,0.34857335686683655
2214,0.6935232281684875
2215,0.41188862919807434
2216,0.49216896295547485
2217,0.5154657363891602
2218,0.6148027777671814
2219,0.5685153603553772
2220,0.4988531172275543
2221,0.48580363392829895
2222,0.4005108177661896
2223,0.34636637568473816
2224,0.4566652178764343
2225,0.43786776065826416
2226,0.39107179641723633
2227,0.39065226912498474
2228,0.36405739188194275
2229,0.39138033986091614
2230,0.5051515102386475
2231,0.36425817012786865
2232,0.36211028695106506
2233,0.38715919852256775
2234,0.5055416822433472
2235,0.5478906035423279
2236,0.4143858551979065
2237,0.6027884483337402
2238,0.4231816828250885
2239,1.0437043905258179
2240,0.4670155644416809
2241,0.49820753931999207
2242,0.4489515721797943
2243,0.5109748244285583
2244,1.0041165351867676
2245,0.4412345588207245
2246,0.41579458117485046
2247,0.4882054030895233
2248,0.458731472492218
2249,0.6155459880828857
2250,0.4629107117652893
2251,0.3507803976535797
2252,0.3812558948993683
2253,0.36168789863586426
2254,0.4198663830757141
2255,0.46638765931129456
2256,0.5970632433891296
2257,0.38615351915359497
2258,0.5103697776794434
2259,0.4223010540008545
2260,0.3640555441379547
2261,0.359501451253891
2262,0.4135814309120178
2263,0.5224586129188538
2264,0.4239994287490845
2265,0.3420945107936859
2266,0.3900102972984314
2267,0.34548062086105347
2268,0.371722012758255
2269,0.41289231181144714
2270,0.40186500549316406
2271,0.4182472825050354
2272,0.43039757013320923
2273,0.37902307510375977
2274,0.36225128173828125
2275,0.3727557361125946
2276,0.4355544149875641
2277,0.6677505373954773
2278,0.40251490473747253
2279,0.37008747458457947
2280,0.4194873571395874
2281,0.38951826095581055
2282,0.5121318101882935
2283,0.3788195252418518
2284,0.5927821397781372
2285,0.41175636649131775
2286,0.41324859857559204
2287,0.34838569164276123
2288,0.6012818813323975
2289,0.4360390901565552
2290,0.34340840578079224
2291,0.35232922434806824
2292,0.8306292295455933
2293,0.48617085814476013
2294,0.49436625838279724
2295,0.8642937541007996
2296,0.4959145188331604
2297,0.5218319892883301
2298,0.4785895049571991
2299,0.4268680512905121
2300,0.4229017198085785
2301,0.7416856288909912
2302,0.37210530042648315
2303,0.5166076421737671
2304,0.4121309816837311
2305,0.3385574519634247
2306,0.4937981963157654
2307,1.024669885635376
2308,0.3967113494873047
2309,0.7905012369155884
2310,0.4185048043727875
2311,0.4450949728488922
2312,0.35976505279541016
2313,0.4027090072631836
2314,0.37934303283691406
2315,0.4951342046260834
2316,0.44778186082839966
2317,0.3932029604911804
2318,0.360151469707489
2319,0.4002050459384918
2320,0.35323232412338257
2321,0.365651398897171
2322,0.4948059022426605
2323,0.363933801651001
2324,0.3594655990600586
2325,0.3601601719856262
2326,0.6608056426048279
2327,0.5252698659896851
2328,0.3647001087665558
2329,0.35926443338394165
2330,0.5062384605407715
2331,0.4826009273529053
2332,0.44989505410194397
2333,0.5065176486968994
2334,0.5433965921401978
2335,0.35737404227256775
2336,0.35927319526672363
2337,0.48294657468795776
2338,0.37674540281295776
2339,0.39036303758621216
2340,0.3606588542461395
2341,0.45079880952835083
2342,0.3628649413585663
2343,0.38389891386032104
2344,0.41097694635391235
2345,0.4126482903957367
2346,0.42433273792266846
2347,0.4378794729709625
2348,0.37040725350379944
2349,0.6990377902984619
2350,0.5490103363990784
2351,0.37065935134887695
2352,0.522448718547821
2353,0.5146833062171936
2354,0.4343908131122589
2355,0.4634227752685547
2356,0.9315260648727417
2357,0.4470944106578827
2358,0.40341511368751526
2359,0.5053558945655823
2360,0.7315667271614075
2361,0.5639559626579285
2362,0.37780970335006714
2363,0.37276148796081543
2364,0.44650331139564514
2365,0.448019802570343
2366,0.36368367075920105
2367,0.37452343106269836
2368,0.34317681193351746
2369,0.38045230507850647
2370,0.6485401391983032
2371,0.4115265905857086
2372,0.4627179503440857
2373,
2374,
2375,
2376,
2377,
2378,
2379,
2380,inf
2381,inf
2382,0.39878055453300476
2383,0.5138518214225769
2384,inf
2385,0.38275647163391113
2386,0.5274019837379456
2387,0.4271243214607239
2388,0.4864122271537781
2389,0.3696231544017792
2390,0.39367690682411194
2391,0.4448680877685547
2392,0.33792218565940857
2393,0.4131685197353363
2394,0.3602486550807953
2395,0.41666895151138306
2396,0.41536131501197815
2397,0.3677685260772705
2398,0.39620086550712585
2399,0.4205787181854248
2400,0.35734716057777405
2401,0.3978458642959595
2402,0.3966394066810608
2403,0.3871096670627594
2404,0.5356165766716003
2405,0.3796059787273407
2406,0.390529602766037
2407,0.42528775334358215
2408,0.4662529528141022
2409,0.435498982667923
2410,0.441093772649765
2411,0.3727269768714905
2412,0.40623074769973755
2413,0.5565081834793091
2414,0.4104035794734955
2415,inf
2416,0.6021018028259277
2417,0.39322465658187866
2418,0.43179506063461304
2419,0.7119568586349487
2420,0.4077291786670685
2421,0.5925692915916443
2422,0.6107687950134277
2423,0.5369489789009094
2424,0.4697369635105133
2425,1.1400279998779297
2426,0.4958619773387909
2427,0.40622222423553467
2428,0.4416978061199188
2429,0.400814026594162
2430,0.641840398311615
2431,0.43615150451660156
2432,0.38881510496139526
2433,0.4253980815410614
2434,0.45549577474594116
2435,0.5222271084785461
2436,0.44191572070121765
2437,0.4069580137729645
2438,0.3877539336681366
2439,0.40024876594543457
2440,0.36813318729400635
2441,0.3897581398487091
2442,0.5571320652961731
2443,0.4203365743160248
2444,0.35728317499160767
2445,0.653012216091156
2446,0.6174094676971436
2447,0.6126296520233154
2448,0.40291276574134827
2449,0.42036759853363037
2450,0.4434437155723572
2451,0.39254438877105713
2452,0.3980478048324585
